"";"x";"y";"count";"LogSoilmean"
"1131625";-60,2916666666667;4,80555555666667;2;-0,58748391197899
"1131687";-59,2583333333333;4,80555555666667;1;-0,851336377953409
"1131968";-54,575;4,80555555666667;1;0
"1131971";-54,525;4,80555555666667;3;-0,70852562901013
"1132094";-52,475;4,80555555666667;1;-0,577268642305532
"1135097";-58,975;4,78888889;18;-0,911929592367202
"1135490";-52,425;4,78888889;7;-0,563275143694722
"1138231";-63,2916666666667;4,77222222333333;3;-1,13926298081092
"1138616";-56,875;4,77222222333333;2;-0,322950978172898
"1138883";-52,425;4,77222222333333;1;-0,283322691443687
"1141759";-61,0416666666667;4,75555555666667;2;-0,0334938381067259
"1141881";-59,0083333333333;4,75555555666667;1;-0,924165029842268
"1142009";-56,875;4,75555555666667;10;-0,231399628769972
"1142151";-54,5083333333333;4,75555555666667;1;-0,851336377953409
"1144974";-64,0083333333333;4,73888889;5;-0,785193869665558
"1145408";-56,775;4,73888889;1;-1,09250422051824
"1148801";-56,775;4,72222222333333;1;-0,851336377953409
"1148804";-56,725;4,72222222333333;1;0,278431158893414
"1148835";-56,2083333333333;4,72222222333333;1;-0,562015711522451
"1148970";-53,9583333333333;4,72222222333333;2;0,618776780179171
"1149062";-52,425;4,72222222333333;1;-0,770125442108705
"1149082";-52,0916666666667;4,72222222333333;1;-1,37341385374056
"1151623";-66,2916666666667;4,70555555666667;2;-0,212298393268627
"1152363";-53,9583333333333;4,70555555666667;3;-0,00190604941260304
"1152423";-52,9583333333333;4,70555555666667;1;-0,851336377953409
"1155406";-59,7916666666667;4,68888889;1;-1,09250422051824
"1155623";-56,175;4,68888889;2;-0,158528718646613
"1155653";-55,675;4,68888889;1;-0,851336377953409
"1158694";-61,5416666666667;4,67222222333333;10;-0,725201102570423
"1158865";-58,6916666666667;4,67222222333333;1;0,112403586443277
"1158866";-58,675;4,67222222333333;3;-0,530089723154514
"1159190";-53,275;4,67222222333333;6;-0,622555754390248
"1162192";-59,7916666666667;4,65555555666667;1;-0,924165029842268
"1165532";-60,675;4,63888889;1;-0,552841968657781
"1165765";-56,7916666666667;4,63888889;1;1,38330862381161
"1165997";-52,925;4,63888889;2;-1,14621932927432
"1168925";-60,675;4,62222222333333;1;-0,552841970208833
"1169042";-58,725;4,62222222333333;3;-0,888891453861569
"1169361";-53,4083333333333;4,62222222333333;1;-0,624999701783092
"1169363";-53,375;4,62222222333333;5;-0,319018372588105
"1169390";-52,925;4,62222222333333;2;-0,971920299235824
"1169427";-52,3083333333333;4,62222222333333;1;-1,31083556359906
"1169428";-52,2916666666667;4,62222222333333;1;-0,749412741842538
"1172568";-56,5083333333333;4,60555555666667;3;0,409165392275341
"1172757";-53,3583333333333;4,60555555666667;9;0,0275704111055146
"1172821";-52,2916666666667;4,60555555666667;3;-0,599172313298201
"1172822";-52,275;4,60555555666667;6;-0,490743057556362
"1175828";-58,725;4,58888889;4;-0,497667680632189
"1176215";-52,275;4,58888889;18;-0,428572582416646
"1176216";-52,2583333333333;4,58888889;1;-0,90606834132946
"1178707";-67,2916666666667;4,57222222333333;4;-0,527350346089923
"1179219";-58,7583333333333;4,57222222333333;1;-0,536839352669833
"1179338";-56,775;4,57222222333333;1;-1,13444028198724
"1179543";-53,3583333333333;4,57222222333333;7;-0,210024956323126
"1179596";-52,475;4,57222222333333;8;-0,864854119099523
"1179607";-52,2916666666667;4,57222222333333;1;-0,851336377953409
"1179615";-52,1583333333333;4,57222222333333;2;-1,38916336334252
"1182206";-65,525;4,55555555666667;1;-1,27179103258792
"1182608";-58,825;4,55555555666667;1;-0,851336377953409
"1182964";-52,8916666666667;4,55555555666667;1;-0,851336377953409
"1182965";-52,875;4,55555555666667;2;-1,11971487743562
"1182990";-52,4583333333333;4,55555555666667;2;-1,43324540767944
"1183007";-52,175;4,55555555666667;4;-1,24746412321642
"1183009";-52,1416666666667;4,55555555666667;1;0,711128238476238
"1186018";-58,5416666666667;4,53888889;1;0,258799840148918
"1186377";-52,5583333333333;4,53888889;1;-0,851336377953409
"1186401";-52,1583333333333;4,53888889;1;0,711128238476238
"1186402";-52,1416666666667;4,53888889;1;-0,851336377953409
"1186403";-52,125;4,53888889;1;-1,76099009674485
"1189508";-56,925;4,52222222333333;2;-0,296904893568325
"1189583";-55,675;4,52222222333333;1;-0,851336377953409
"1189790";-52,225;4,52222222333333;2;-0,567220140993618
"1189795";-52,1416666666667;4,52222222333333;1;0,130666962452061
"1192369";-65,7916666666667;4,50555555666667;1;-0,625598095073484
"1192617";-61,6583333333333;4,50555555666667;2;-1,15486603420144
"1192620";-61,6083333333333;4,50555555666667;7;-0,616505663032615
"1192622";-61,575;4,50555555666667;12;-0,780376978923146
"1192626";-61,5083333333333;4,50555555666667;15;-0,911462709759506
"1192851";-57,7583333333333;4,50555555666667;1;-0,924165029842268
"1192853";-57,725;4,50555555666667;1;-1,09250422051824
"1196493";-53,6083333333333;4,48888889;1;0,812727607974029
"1199576";-58,775;4,47222222333333;4;-0,840345277608212
"1199691";-56,8583333333333;4,47222222333333;1;-0,90606834132946
"1199905";-53,2916666666667;4,47222222333333;12;-0,483805960703457
"1199906";-53,275;4,47222222333333;4;-0,662760326068802
"1202802";-61,5583333333333;4,45555555666667;2;-1,0415987617466
"1202969";-58,775;4,45555555666667;1;-0,924165029842268
"1203355";-52,3416666666667;4,45555555666667;1;-0,851336377953409
"1206380";-58,475;4,43888889;3;-0,928558565423627
"1209214";-67,7916666666667;4,42222222333333;1;0,258799840148918
"1209585";-61,6083333333333;4,42222222333333;3;-0,780088807454401
"1209612";-61,1583333333333;4,42222222333333;1;0,00432137550262067
"1209752";-58,825;4,42222222333333;1;0,130666962452061
"1209890";-56,525;4,42222222333333;1;-0,811406490905277
"1212607";-67,7916666666667;4,40555555666667;1;0,386147893231177
"1212609";-67,7583333333333;4,40555555666667;3;-0,405123553400626
"1213533";-52,3583333333333;4,40555555666667;1;-0,90606834132946
"1216003";-67,7416666666667;4,38888889;3;-0,734906231466069
"1216046";-67,025;4,38888889;1;-1,45461002509645
"1216370";-61,625;4,38888889;22;-0,516202134789807
"1219950";-58,5083333333333;4,37222222333333;3;-0,516063808362099
"1219982";-57,975;4,37222222333333;1;-0,851336377953409
"1220070";-56,5083333333333;4,37222222333333;2;0,0512841240767701
"1223462";-56,525;4,35555555666667;1;0,51028096609208
"1223468";-56,425;4,35555555666667;1;0,386147893231177
"1223717";-52,275;4,35555555666667;9;-0,752987493633255
"1226178";-67,8083333333333;4,33888889;1;-1,34154615995983
"1226535";-61,8583333333333;4,33888889;4;-1,13119263370994
"1226539";-61,7916666666667;4,33888889;4;-1,27448999278534
"1226718";-58,8083333333333;4,33888889;1;0,507213368974589
"1226719";-58,7916666666667;4,33888889;5;0,510821284826504
"1226720";-58,775;4,33888889;2;-0,338482569220796
"1226736";-58,5083333333333;4,33888889;1;-0,851336377953409
"1227026";-53,675;4,33888889;1;-1,44110228059522
"1227110";-52,275;4,33888889;1;-0,538466908191621
"1229934";-61,7583333333333;4,32222222333333;1;-1,14656168234199
"1230113";-58,775;4,32222222333333;1;-1,37341385374056
"1230458";-53,025;4,32222222333333;1;-0,924165029842268
"1232985";-67,4583333333333;4,30555555666667;3;-0,650624918700848
"1233645";-56,4583333333333;4,30555555666667;3;-0,610064313288867
"1233869";-52,725;4,30555555666667;3;-1,04075259630725
"1233885";-52,4583333333333;4,30555555666667;3;-0,336852347485209
"1233890";-52,375;4,30555555666667;4;-0,477544136390649
"1233891";-52,3583333333333;4,30555555666667;3;-0,263208248036529
"1237040";-56,425;4,28888889;1;0,386147893231177
"1237293";-52,2083333333333;4,28888889;1;-0,851336377953409
"1239969";-64,1583333333333;4,27222222333333;1;-0,851336377953409
"1240534";-54,7416666666667;4,27222222333333;4;-0,341118258905886
"1240535";-54,725;4,27222222333333;12;-0,456827060915099
"1243232";-66,325;4,25555555666667;1;0,167736059908563
"1243928";-54,725;4,25555555666667;1;0,48917378971501
"1244094";-51,9583333333333;4,25555555666667;1;0,48917378971501
"1247457";-52,4583333333333;4,23888889;9;-0,127446750430479
"1250201";-63,275;4,22222222333333;1;-1,63912570205492
"1250601";-56,6083333333333;4,22222222333333;1;0,112403586443277
"1253196";-69,9083333333333;4,20555555666667;1;-0,899580253407768
"1253819";-59,525;4,20555555666667;1;-0,41067747423808
"1254104";-54,775;4,20555555666667;3;-0,464557826885145
"1254263";-52,125;4,20555555666667;3;-1,02609362681963
"1256587";-69,9416666666667;4,18888889;2;0,879301174292989
"1257655";-52,1416666666667;4,18888889;2;-0,565069994144388
"1260113";-67,725;4,17222222333333;5;-0,65637547725249
"1260360";-63,6083333333333;4,17222222333333;1;0,773567048926059
"1260474";-61,7083333333333;4,17222222333333;1;1,3724544553548
"1260559";-60,2916666666667;4,17222222333333;1;-0,59030760841569
"1260626";-59,175;4,17222222333333;2;0,034676754999749
"1260634";-59,0416666666667;4,17222222333333;5;-0,765079606198769
"1260649";-58,7916666666667;4,17222222333333;1;0,326036592338234
"1260656";-58,675;4,17222222333333;1;-0,851336377953409
"1260662";-58,575;4,17222222333333;1;-0,851336377953409
"1260797";-56,325;4,17222222333333;4;-0,483808842979473
"1260962";-53,575;4,17222222333333;1;0,104022631031512
"1260980";-53,275;4,17222222333333;1;0,49030778374146
"1261014";-52,7083333333333;4,17222222333333;1;-0,45756092449162
"1263372";-69,9583333333333;4,15555555666667;1;0,278431158893414
"1264028";-59,025;4,15555555666667;1;-0,322950978172898
"1264303";-54,4416666666667;4,15555555666667;1;-0,932422237834673
"1264442";-52,125;4,15555555666667;1;-0,924165029842268
"1267297";-61,0916666666667;4,13888889;2;-0,0150713536749505
"1270353";-66,7083333333333;4,12222222333333;2;-1,14704855470328
"1271001";-55,9083333333333;4,12222222333333;8;-0,553942725458874
"1271076";-54,6583333333333;4,12222222333333;1;-0,283322691443687
"1271088";-54,4583333333333;4,12222222333333;1;-0,932422237834673
"1271231";-52,075;4,12222222333333;1;0,51028096609208
"1273883";-64,425;4,10555555666667;4;-1,14792213925472
"1274350";-56,6416666666667;4,10555555666667;3;0,0327193098086775
"1274351";-56,625;4,10555555666667;1;-0,455726023713707
"1277691";-57,5083333333333;4,08888889;1;-1,09250422051824
"1277735";-56,775;4,08888889;1;-0,932422237834673
"1277779";-56,0416666666667;4,08888889;1;-0,851336377953409
"1277981";-52,675;4,08888889;1;-1,38809337691783
"1280872";-61,0416666666667;4,07222222333333;1;-0,301029999138337
"1281345";-53,1583333333333;4,07222222333333;10;0,085192307046299
"1283913";-66,9083333333333;4,05555555666667;1;0,0810620292722578
"1283966";-66,025;4,05555555666667;1;-0,90606834132946
"1283967";-66,0083333333333;4,05555555666667;8;-0,606360258925958
"1284065";-64,375;4,05555555666667;16;-0,314663899678113
"1284066";-64,3583333333333;4,05555555666667;1;-1,81053601988658
"1284575";-55,875;4,05555555666667;1;-0,851336377953409
"1284765";-52,7083333333333;4,05555555666667;8;-0,560698078410021
"1284807";-52,0083333333333;4,05555555666667;1;-0,40771271793854
"1288158";-52,7083333333333;4,03888889;1;-0,851336377953409
"1288199";-52,025;4,03888889;4;-0,7212503686768
"1290695";-66,975;4,02222222333333;1;-0,925030418592675
"1293913";-69,8916666666667;4,00555555666667;1;-1,14656168234199
"1294266";-64,0083333333333;4,00555555666667;1;-1,13444028198724
"1294499";-60,125;4,00555555666667;1;-0,313904299290767
"1294848";-54,3083333333333;4,00555555666667;1;-0,851336377953409
"1297432";-67,7916666666667;3,98888889;1;0,278431158893414
"1297962";-58,9583333333333;3,98888889;4;-0,71288234536002
"1298344";-52,5916666666667;3,98888889;3;-0,975198458458475
"1300823";-67,825;3,97222222333333;3;0,573074687934631
"1300866";-67,1083333333333;3,97222222333333;1;-0,925030418592675
"1301738";-52,575;3,97222222333333;1;0,361224237342345
"1301780";-51,875;3,97222222333333;1;-0,851336377953409
"1301781";-51,8583333333333;3,97222222333333;2;-0,434678452146136
"1304260";-67,0916666666667;3,95555555666667;1;-0,925030418592675
"1304261";-67,075;3,95555555666667;1;-0,100556292066231
"1304754";-58,8583333333333;3,95555555666667;1;-1,27179103258792
"1307603";-67,925;3,93888889;2;-0,667218994659031
"1308146";-58,875;3,93888889;1;-0,707147287903577
"1308491";-53,125;3,93888889;1;-0,851336377953409
"1311012";-67,6583333333333;3,92222222333333;2;-0,741668491817496
"1311051";-67,0083333333333;3,92222222333333;1;-0,925030418592675
"1311700";-56,1916666666667;3,92222222333333;8;-0,309435485201286
"1311701";-56,175;3,92222222333333;4;-0,417275415944594
"1311819";-54,2083333333333;3,92222222333333;3;-0,108704041510495
"1311820";-54,1916666666667;3,92222222333333;1;-0,582861703080335
"1311877";-53,2416666666667;3,92222222333333;10;-0,55050304877513
"1311964";-51,7916666666667;3,92222222333333;4;-0,642403143450928
"1314390";-67,9083333333333;3,90555555666667;1;-0,382529837883579
"1314393";-67,8583333333333;3,90555555666667;3;-1,25845259766574
"1314442";-67,0416666666667;3,90555555666667;1;-0,851336377953409
"1315092";-56,2083333333333;3,90555555666667;20;-0,800892057503576
"1315093";-56,1916666666667;3,90555555666667;7;-0,101449059704365
"1315094";-56,175;3,90555555666667;35;-0,450276855269609
"1317838";-66,9916666666667;3,88888889;1;-0,851336377953409
"1317918";-65,6583333333333;3,88888889;2;-0,891879307894041
"1318322";-58,925;3,88888889;3;0,464691136747728
"1318485";-56,2083333333333;3,88888889;13;-0,55104221508175
"1318487";-56,175;3,88888889;20;-0,180204864057216
"1318488";-56,1583333333333;3,88888889;7;-0,669033884017392
"1318489";-56,1416666666667;3,88888889;3;-0,487519170122907
"1318728";-52,1583333333333;3,88888889;1;-1,12055180145301
"1321175";-67,925;3,87222222333333;2;-0,00716125144080754
"1321879";-56,1916666666667;3,87222222333333;1;-0,770125442108705
"1321880";-56,175;3,87222222333333;1;-0,770125442108705
"1321882";-56,1416666666667;3,87222222333333;1;-0,41067747423808
"1325276";-56,125;3,85555555666667;1;-0,41067747423808
"1325465";-52,975;3,85555555666667;1;0,359306225619502
"1327970";-67,775;3,83888889;1;-0,837014750260428
"1328097";-65,6583333333333;3,83888889;1;-0,899580253407768
"1328301";-62,2583333333333;3,83888889;2;-0,782170506416416
"1328336";-61,675;3,83888889;2;-0,707147287903577
"1331361";-67,8083333333333;3,82222222333333;5;-1,12193591298961
"1331486";-65,725;3,82222222333333;2;-0,0970037275486286
"1331487";-65,7083333333333;3,82222222333333;32;-0,650711547025148
"1331489";-65,675;3,82222222333333;4;-0,85901866734349
"1331554";-64,5916666666667;3,82222222333333;5;-0,0677919738086624
"1332266";-52,725;3,82222222333333;4;-0,456506680710607
"1334597";-70,425;3,80555555666667;1;0,278431158893414
"1334880";-65,7083333333333;3,80555555666667;5;-1,15705261412205
"1335642";-53,0083333333333;3,80555555666667;1;0,258799840148918
"1335710";-51,875;3,80555555666667;9;-0,567174822090573
"1337973";-70,7083333333333;3,78888889;1;0,326134281164145
"1339101";-51,9083333333333;3,78888889;1;-1,0101742884752
"1341393";-70,2583333333333;3,77222222333333;1;-1,0101742884752
"1341791";-63,625;3,77222222333333;1;-0,625598095073484
"1342240";-56,1416666666667;3,77222222333333;1;-0,851336377953409
"1344977";-67,075;3,75555555666667;1;-0,707147287903577
"1344996";-66,7583333333333;3,75555555666667;3;-0,812151211715898
"1345056";-65,7583333333333;3,75555555666667;1;-1,0101742884752
"1345292";-61,825;3,75555555666667;1;-0,707147287903577
"1345820";-53,025;3,75555555666667;7;-0,401248019228632
"1345889";-51,875;3,75555555666667;7;-0,867425681973942
"1348451";-65,725;3,73888889;13;-0,832530098185886
"1351569";-70,3083333333333;3,72222222333333;1;0,0596762054883625
"1351770";-66,9583333333333;3,72222222333333;2;-0,119725100921154
"1351842";-65,7583333333333;3,72222222333333;2;-0,837014750260428
"1351848";-65,6583333333333;3,72222222333333;8;-1,09997361865485
"1351856";-65,525;3,72222222333333;1;-0,0243348630798231
"1351857";-65,5083333333333;3,72222222333333;15;-0,716159273992361
"1352027";-62,675;3,72222222333333;6;-0,221050710613645
"1352672";-51,925;3,72222222333333;11;-0,501956821167972
"1355238";-65,7083333333333;3,70555555666667;3;-0,819088166063381
"1361934";-67,2083333333333;3,67222222333333;1;-1,26846823327917
"1361958";-66,8083333333333;3,67222222333333;1;-0,967097289764733
"1362021";-65,7583333333333;3,67222222333333;6;-0,980794784022019
"1362724";-54,0416666666667;3,67222222333333;1;0,278431158893414
"1362791";-52,925;3,67222222333333;1;-0,851336377953409
"1362845";-52,025;3,67222222333333;1;-0,0506824909947755
"1365284";-67,925;3,65555555666667;1;-0,925030418592675
"1365287";-67,875;3,65555555666667;2;-0,968336872434883
"1365404";-65,925;3,65555555666667;3;-0,768651399679493
"1365417";-65,7083333333333;3,65555555666667;17;-0,432361272279684
"1365557";-63,375;3,65555555666667;1;-0,925030418592675
"1368679";-67,8916666666667;3,63888889;5;-1,10809693969296
"1368680";-67,875;3,63888889;5;-0,776501186277259
"1368681";-67,8583333333333;3,63888889;1;-1,09250422051824
"1368741";-66,8583333333333;3,63888889;1;-0,837014750260428
"1368824";-65,475;3,63888889;1;0,431590639976227
"1368825";-65,4583333333333;3,63888889;3;-0,0742083435452997
"1369361";-56,525;3,63888889;7;-0,0319270571186935
"1369362";-56,5083333333333;3,63888889;1;-0,899580253407768
"1369559";-53,225;3,63888889;3;-0,845932239618191
"1369560";-53,2083333333333;3,63888889;1;-1,4580275374899
"1369568";-53,075;3,63888889;1;0,0720191352334261
"1369620";-52,2083333333333;3,63888889;1;0,773567048926059
"1372073";-67,875;3,62222222333333;2;-1,36906669081389
"1372092";-67,5583333333333;3,62222222333333;1;-0,0418365907711029
"1372119";-67,1083333333333;3,62222222333333;1;0,278431158893414
"1372195";-65,8416666666667;3,62222222333333;3;-1,00630197077351
"1372217";-65,475;3,62222222333333;1;0,431590639976227
"1372223";-65,375;3,62222222333333;1;0,0127859290302869
"1372907";-53,975;3,62222222333333;2;-1,28758091327473
"1372908";-53,9583333333333;3,62222222333333;1;1,3724544553548
"1372948";-53,2916666666667;3,62222222333333;1;-0,924165029842268
"1372949";-53,275;3,62222222333333;6;-0,576773619037041
